isic_id,lesion_id,diagnosis_3,binary_label,label,image_path
synthetic_diff_00358,synthetic_diff_00358,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00358.png
synthetic_diff_00359,synthetic_diff_00359,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00359.png
synthetic_diff_00360,synthetic_diff_00360,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00360.png
synthetic_diff_00361,synthetic_diff_00361,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00361.png
synthetic_diff_00362,synthetic_diff_00362,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00362.png
synthetic_diff_00363,synthetic_diff_00363,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00363.png
synthetic_diff_00364,synthetic_diff_00364,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00364.png
synthetic_diff_00365,synthetic_diff_00365,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00365.png
synthetic_diff_00366,synthetic_diff_00366,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00366.png
synthetic_diff_00367,synthetic_diff_00367,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00367.png
synthetic_diff_00368,synthetic_diff_00368,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00368.png
synthetic_diff_00369,synthetic_diff_00369,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00369.png
synthetic_diff_00370,synthetic_diff_00370,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00370.png
synthetic_diff_00371,synthetic_diff_00371,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00371.png
synthetic_diff_00372,synthetic_diff_00372,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00372.png
synthetic_diff_00373,synthetic_diff_00373,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00373.png
synthetic_diff_00374,synthetic_diff_00374,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00374.png
synthetic_diff_00375,synthetic_diff_00375,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00375.png
synthetic_diff_00376,synthetic_diff_00376,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00376.png
synthetic_diff_00377,synthetic_diff_00377,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00377.png
synthetic_diff_00378,synthetic_diff_00378,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00378.png
synthetic_diff_00379,synthetic_diff_00379,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00379.png
synthetic_diff_00380,synthetic_diff_00380,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00380.png
synthetic_diff_00381,synthetic_diff_00381,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00381.png
synthetic_diff_00382,synthetic_diff_00382,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00382.png
synthetic_diff_00383,synthetic_diff_00383,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00383.png
synthetic_diff_00384,synthetic_diff_00384,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00384.png
synthetic_diff_00385,synthetic_diff_00385,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00385.png
synthetic_diff_00386,synthetic_diff_00386,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00386.png
synthetic_diff_00387,synthetic_diff_00387,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00387.png
synthetic_diff_00388,synthetic_diff_00388,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00388.png
synthetic_diff_00389,synthetic_diff_00389,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00389.png
synthetic_diff_00390,synthetic_diff_00390,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00390.png
synthetic_diff_00391,synthetic_diff_00391,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00391.png
synthetic_diff_00392,synthetic_diff_00392,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00392.png
synthetic_diff_00393,synthetic_diff_00393,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00393.png
synthetic_diff_00394,synthetic_diff_00394,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00394.png
synthetic_diff_00395,synthetic_diff_00395,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00395.png
synthetic_diff_00396,synthetic_diff_00396,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00396.png
synthetic_diff_00397,synthetic_diff_00397,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00397.png
synthetic_diff_00398,synthetic_diff_00398,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00398.png
synthetic_diff_00399,synthetic_diff_00399,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00399.png
synthetic_diff_00400,synthetic_diff_00400,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00400.png
synthetic_diff_00401,synthetic_diff_00401,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00401.png
synthetic_diff_00402,synthetic_diff_00402,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00402.png
synthetic_diff_00403,synthetic_diff_00403,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00403.png
synthetic_diff_00404,synthetic_diff_00404,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00404.png
synthetic_diff_00405,synthetic_diff_00405,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00405.png
synthetic_diff_00406,synthetic_diff_00406,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00406.png
synthetic_diff_00407,synthetic_diff_00407,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00407.png
synthetic_diff_00408,synthetic_diff_00408,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00408.png
synthetic_diff_00409,synthetic_diff_00409,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00409.png
synthetic_diff_00410,synthetic_diff_00410,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00410.png
synthetic_diff_00411,synthetic_diff_00411,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00411.png
synthetic_diff_00412,synthetic_diff_00412,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00412.png
synthetic_diff_00413,synthetic_diff_00413,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00413.png
synthetic_diff_00414,synthetic_diff_00414,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00414.png
synthetic_diff_00415,synthetic_diff_00415,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00415.png
synthetic_diff_00416,synthetic_diff_00416,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00416.png
synthetic_diff_00417,synthetic_diff_00417,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00417.png
synthetic_diff_00418,synthetic_diff_00418,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00418.png
synthetic_diff_00419,synthetic_diff_00419,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00419.png
synthetic_diff_00420,synthetic_diff_00420,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00420.png
synthetic_diff_00421,synthetic_diff_00421,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00421.png
synthetic_diff_00422,synthetic_diff_00422,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00422.png
synthetic_diff_00423,synthetic_diff_00423,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00423.png
synthetic_diff_00424,synthetic_diff_00424,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00424.png
synthetic_diff_00425,synthetic_diff_00425,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00425.png
synthetic_diff_00426,synthetic_diff_00426,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00426.png
synthetic_diff_00427,synthetic_diff_00427,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00427.png
synthetic_diff_00428,synthetic_diff_00428,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00428.png
synthetic_diff_00429,synthetic_diff_00429,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00429.png
synthetic_diff_00430,synthetic_diff_00430,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00430.png
synthetic_diff_00431,synthetic_diff_00431,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00431.png
synthetic_diff_00432,synthetic_diff_00432,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00432.png
synthetic_diff_00433,synthetic_diff_00433,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00433.png
synthetic_diff_00434,synthetic_diff_00434,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00434.png
synthetic_diff_00435,synthetic_diff_00435,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00435.png
synthetic_diff_00436,synthetic_diff_00436,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00436.png
synthetic_diff_00437,synthetic_diff_00437,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00437.png
synthetic_diff_00438,synthetic_diff_00438,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00438.png
synthetic_diff_00439,synthetic_diff_00439,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00439.png
synthetic_diff_00440,synthetic_diff_00440,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00440.png
synthetic_diff_00441,synthetic_diff_00441,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00441.png
synthetic_diff_00442,synthetic_diff_00442,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00442.png
synthetic_diff_00443,synthetic_diff_00443,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00443.png
synthetic_diff_00444,synthetic_diff_00444,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00444.png
synthetic_diff_00445,synthetic_diff_00445,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00445.png
synthetic_diff_00446,synthetic_diff_00446,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00446.png
synthetic_diff_00447,synthetic_diff_00447,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00447.png
synthetic_diff_00448,synthetic_diff_00448,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00448.png
synthetic_diff_00449,synthetic_diff_00449,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00449.png
synthetic_diff_00450,synthetic_diff_00450,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00450.png
synthetic_diff_00451,synthetic_diff_00451,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00451.png
synthetic_diff_00452,synthetic_diff_00452,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00452.png
synthetic_diff_00453,synthetic_diff_00453,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00453.png
synthetic_diff_00454,synthetic_diff_00454,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00454.png
synthetic_diff_00455,synthetic_diff_00455,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00455.png
synthetic_diff_00456,synthetic_diff_00456,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_00456.png
