isic_id,lesion_id,diagnosis_3,binary_label,label,image_path
ISIC_0036041,IL_9242659,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036041.jpg
ISIC_0036042,IL_4405678,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036042.jpg
ISIC_0036043,IL_9473685,Pigmented benign keratosis,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036043.jpg
ISIC_0036045,IL_1641012,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036045.jpg
ISIC_0036046,IL_2969346,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036046.jpg
ISIC_0036048,IL_4618182,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036048.jpg
ISIC_0036049,IL_4701281,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036049.jpg
ISIC_0036056,IL_6937580,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036056.jpg
ISIC_0036057,IL_2431420,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036057.jpg
ISIC_0036058,IL_2755520,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036058.jpg
ISIC_0036059,IL_8956744,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036059.jpg
ISIC_0036060,IL_5218936,Pigmented benign keratosis,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036060.jpg
ISIC_0036061,IL_5893216,Nevus,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036061.jpg
ISIC_0036063,IL_6088695,Pigmented benign keratosis,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036063.jpg
ISIC_0036064,IL_4973744,Basal cell carcinoma,Non-Melanoma,0,/content/drive/MyDrive/bachelor_thesis_data/HAM10000_ISIC/images/ISIC_0036064.jpg
synthetic_gan500_00000,synthetic_gan500_00000,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0000.png
synthetic_gan500_00001,synthetic_gan500_00001,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0001.png
synthetic_gan500_00002,synthetic_gan500_00002,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0002.png
synthetic_gan500_00003,synthetic_gan500_00003,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0003.png
synthetic_gan500_00004,synthetic_gan500_00004,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0004.png
synthetic_gan500_00005,synthetic_gan500_00005,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0005.png
synthetic_gan500_00006,synthetic_gan500_00006,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0006.png
synthetic_gan500_00007,synthetic_gan500_00007,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0007.png
synthetic_gan500_00008,synthetic_gan500_00008,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0008.png
synthetic_gan500_00009,synthetic_gan500_00009,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0009.png
synthetic_gan500_00010,synthetic_gan500_00010,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0010.png
synthetic_gan500_00011,synthetic_gan500_00011,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0011.png
synthetic_gan500_00012,synthetic_gan500_00012,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0012.png
synthetic_gan500_00013,synthetic_gan500_00013,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0013.png
synthetic_gan500_00014,synthetic_gan500_00014,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0014.png
synthetic_gan500_00015,synthetic_gan500_00015,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0015.png
synthetic_gan500_00016,synthetic_gan500_00016,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0016.png
synthetic_gan500_00017,synthetic_gan500_00017,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0017.png
synthetic_gan500_00018,synthetic_gan500_00018,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0018.png
synthetic_gan500_00019,synthetic_gan500_00019,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0019.png
synthetic_gan500_00020,synthetic_gan500_00020,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0020.png
synthetic_gan500_00021,synthetic_gan500_00021,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0021.png
synthetic_gan500_00022,synthetic_gan500_00022,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0022.png
synthetic_gan500_00023,synthetic_gan500_00023,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0023.png
synthetic_gan500_00024,synthetic_gan500_00024,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0024.png
synthetic_gan500_00025,synthetic_gan500_00025,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0025.png
synthetic_gan500_00026,synthetic_gan500_00026,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0026.png
synthetic_gan500_00027,synthetic_gan500_00027,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0027.png
synthetic_gan500_00028,synthetic_gan500_00028,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0028.png
synthetic_gan500_00029,synthetic_gan500_00029,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0029.png
synthetic_gan500_00030,synthetic_gan500_00030,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0030.png
synthetic_gan500_00031,synthetic_gan500_00031,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0031.png
synthetic_gan500_00032,synthetic_gan500_00032,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0032.png
synthetic_gan500_00033,synthetic_gan500_00033,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0033.png
synthetic_gan500_00034,synthetic_gan500_00034,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0034.png
synthetic_gan500_00035,synthetic_gan500_00035,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0035.png
synthetic_gan500_00036,synthetic_gan500_00036,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0036.png
synthetic_gan500_00037,synthetic_gan500_00037,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0037.png
synthetic_gan500_00038,synthetic_gan500_00038,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0038.png
synthetic_gan500_00039,synthetic_gan500_00039,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0039.png
synthetic_gan500_00040,synthetic_gan500_00040,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0040.png
synthetic_gan500_00041,synthetic_gan500_00041,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0041.png
synthetic_gan500_00042,synthetic_gan500_00042,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0042.png
synthetic_gan500_00043,synthetic_gan500_00043,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0043.png
synthetic_gan500_00044,synthetic_gan500_00044,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0044.png
synthetic_gan500_00045,synthetic_gan500_00045,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0045.png
synthetic_gan500_00046,synthetic_gan500_00046,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0046.png
synthetic_gan500_00047,synthetic_gan500_00047,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0047.png
synthetic_gan500_00048,synthetic_gan500_00048,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0048.png
synthetic_gan500_00049,synthetic_gan500_00049,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0049.png
synthetic_gan500_00050,synthetic_gan500_00050,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0050.png
synthetic_gan500_00051,synthetic_gan500_00051,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0051.png
synthetic_gan500_00052,synthetic_gan500_00052,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0052.png
synthetic_gan500_00053,synthetic_gan500_00053,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0053.png
synthetic_gan500_00054,synthetic_gan500_00054,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0054.png
synthetic_gan500_00055,synthetic_gan500_00055,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0055.png
synthetic_gan500_00056,synthetic_gan500_00056,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0056.png
synthetic_gan500_00057,synthetic_gan500_00057,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0057.png
synthetic_gan500_00058,synthetic_gan500_00058,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0058.png
synthetic_gan500_00059,synthetic_gan500_00059,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0059.png
synthetic_gan500_00060,synthetic_gan500_00060,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0060.png
synthetic_gan500_00061,synthetic_gan500_00061,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0061.png
synthetic_gan500_00062,synthetic_gan500_00062,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0062.png
synthetic_gan500_00063,synthetic_gan500_00063,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0063.png
synthetic_gan500_00064,synthetic_gan500_00064,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0064.png
synthetic_gan500_00065,synthetic_gan500_00065,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0065.png
synthetic_gan500_00066,synthetic_gan500_00066,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0066.png
synthetic_gan500_00067,synthetic_gan500_00067,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0067.png
synthetic_gan500_00068,synthetic_gan500_00068,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0068.png
synthetic_gan500_00069,synthetic_gan500_00069,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0069.png
synthetic_gan500_00070,synthetic_gan500_00070,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0070.png
synthetic_gan500_00071,synthetic_gan500_00071,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0071.png
synthetic_gan500_00072,synthetic_gan500_00072,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0072.png
synthetic_gan500_00073,synthetic_gan500_00073,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0073.png
synthetic_gan500_00074,synthetic_gan500_00074,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0074.png
synthetic_gan500_00075,synthetic_gan500_00075,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0075.png
synthetic_gan500_00076,synthetic_gan500_00076,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0076.png
synthetic_gan500_00077,synthetic_gan500_00077,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0077.png
synthetic_gan500_00078,synthetic_gan500_00078,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0078.png
synthetic_gan500_00079,synthetic_gan500_00079,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0079.png
synthetic_gan500_00080,synthetic_gan500_00080,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0080.png
synthetic_gan500_00081,synthetic_gan500_00081,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0081.png
synthetic_gan500_00082,synthetic_gan500_00082,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0082.png
synthetic_gan500_00083,synthetic_gan500_00083,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0083.png
synthetic_gan500_00084,synthetic_gan500_00084,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0084.png
synthetic_gan500_00085,synthetic_gan500_00085,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0085.png
synthetic_gan500_00086,synthetic_gan500_00086,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0086.png
synthetic_gan500_00087,synthetic_gan500_00087,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0087.png
synthetic_gan500_00088,synthetic_gan500_00088,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0088.png
synthetic_gan500_00089,synthetic_gan500_00089,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0089.png
synthetic_gan500_00090,synthetic_gan500_00090,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0090.png
synthetic_gan500_00091,synthetic_gan500_00091,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0091.png
synthetic_gan500_00092,synthetic_gan500_00092,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0092.png
synthetic_gan500_00093,synthetic_gan500_00093,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0093.png
synthetic_gan500_00094,synthetic_gan500_00094,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0094.png
synthetic_gan500_00095,synthetic_gan500_00095,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0095.png
synthetic_gan500_00096,synthetic_gan500_00096,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0096.png
synthetic_gan500_00097,synthetic_gan500_00097,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0097.png
synthetic_gan500_00098,synthetic_gan500_00098,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0098.png
synthetic_gan500_00099,synthetic_gan500_00099,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0099.png
synthetic_gan500_00100,synthetic_gan500_00100,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0100.png
synthetic_gan500_00101,synthetic_gan500_00101,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0101.png
synthetic_gan500_00102,synthetic_gan500_00102,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0102.png
synthetic_gan500_00103,synthetic_gan500_00103,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0103.png
synthetic_gan500_00104,synthetic_gan500_00104,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0104.png
synthetic_gan500_00105,synthetic_gan500_00105,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0105.png
synthetic_gan500_00106,synthetic_gan500_00106,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0106.png
synthetic_gan500_00107,synthetic_gan500_00107,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0107.png
synthetic_gan500_00108,synthetic_gan500_00108,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0108.png
synthetic_gan500_00109,synthetic_gan500_00109,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0109.png
synthetic_gan500_00110,synthetic_gan500_00110,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0110.png
synthetic_gan500_00111,synthetic_gan500_00111,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0111.png
synthetic_gan500_00112,synthetic_gan500_00112,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0112.png
synthetic_gan500_00113,synthetic_gan500_00113,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0113.png
synthetic_gan500_00114,synthetic_gan500_00114,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0114.png
synthetic_gan500_00115,synthetic_gan500_00115,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0115.png
synthetic_gan500_00116,synthetic_gan500_00116,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0116.png
synthetic_gan500_00117,synthetic_gan500_00117,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0117.png
synthetic_gan500_00118,synthetic_gan500_00118,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0118.png
synthetic_gan500_00119,synthetic_gan500_00119,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0119.png
synthetic_gan500_00120,synthetic_gan500_00120,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0120.png
synthetic_gan500_00121,synthetic_gan500_00121,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0121.png
synthetic_gan500_00122,synthetic_gan500_00122,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0122.png
synthetic_gan500_00123,synthetic_gan500_00123,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0123.png
synthetic_gan500_00124,synthetic_gan500_00124,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0124.png
synthetic_gan500_00125,synthetic_gan500_00125,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0125.png
synthetic_gan500_00126,synthetic_gan500_00126,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0126.png
synthetic_gan500_00127,synthetic_gan500_00127,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0127.png
synthetic_gan500_00128,synthetic_gan500_00128,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0128.png
synthetic_gan500_00129,synthetic_gan500_00129,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0129.png
synthetic_gan500_00130,synthetic_gan500_00130,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0130.png
synthetic_gan500_00131,synthetic_gan500_00131,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0131.png
synthetic_gan500_00132,synthetic_gan500_00132,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed0132.png
